,User Ratings,User Reviews,Name,Overall Rating
64,4.0,"Chose this hotel as it’s a 5 min walk from our son’s condo and as we were staying 14 nights it proved to be easy walking distance from BTS, Siam and Platinum district (from where we usually stay).  However, we booked a superior room which was adequate for a few nights but no where to store clothes ie no wardrobe space if you are staying longer.  Bathroom was a good size but towels were well worn and although clean need replacing soon room had a nice large bed and excellent bed linen and very comfortable with efficient a/c. Lacking a well placed sockets in fact the only one we could use was under to shelf so had to take the kettle into the bathroom (only twice did housekeeping replenish 2 tea bags).Room was clean but in sadly need of refurbishment and balcony needs a deep clean, pool area proved to be quiet during our visit but probably a few more sun beds would be useful at busy times the pool and gym staff were friendly and welcoming.With the exception of the two porters and the duty manager the female staff need coaching in customer service, they were rude and extremely unhelpful particularly when we checked out.  Where is the famous Thai smile it certainly wasn’t at the Evergreen last 2 weeks.Although we had a couple of issues we would return as its such a convenient  location but but upgrade to a deluxe room or above in future.  We didn’t eat in the hotel as it just didn’t appeal and considering we stayed for 14 nights the staff with the couple of exceptions already mentioned were quite off hand.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
65,4.0,"We booked 2 deluxe room and was upgraded to a 2-room suite which was good for us. As with our numerous stay in this hotel over the past few years, it was pleasant and when without any issue. Nevertheless, we notice that ever since UHG took over the hotel management services, the service provided by the front desk was less personal. Moreover, we did not see any of the long-serving staff anymore.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
66,3.0,"We passed the hotel without seeing it, as it turned out the entrance is in a small alley, hidden a bit. Or you can pass through a coffeeshop, and an officebuilding. Personnel was smiley but our room was not ready, ofcourse it was 13.00 h so no problem. We returned after 2 hours and found a clean and comfortable room, dated and chipped but with a bathtub and an opening window. The pool was not spectacular and really cold, but big enough and there where some sunbeds. while yhe location is good we will try another hotel for this price next time.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
67,5.0,"Excellent hotel with excellent location located at the city, extremely clean & comfortable . Upon arrival we were warmly welcomed by the friendly reception and hotel supervisor SEIN, he makes our trip more interesting with his advices & tips about the city. Supermarket ,shops,restaurants, 7/11 are within walking distance plus variants of street foods are nearby. Very near to MBK Center, Siam Paragon and BTS. Would definetely recommend this hotel to everybody! It's a true sample of excellent hospitality. Thank you again Sein for going that extra mile to give good customer service for your guests! God Bless!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
68,2.0,"We booked for the family room with a balcony.  The room was pretty big and had two bathrooms and a kitchen which was nice. The balcony, which was our main reason for booking, was impossible to sit in. They put no less then 5 condensers in it, so it’s hot chocking air on you face and always very noisy. The staff response for that was that “It’s a common thing in every hotel”. WTF? No costumer service awareness.Breakfast is somewhat between average to poor, pool is poor, looks much better in photos. Gym’s lousy. Will not recommend. ","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
69,5.0,Hotels in popular destinationsShopping for hotels? You’re in the right place. Thank you staff are helpful and recommended ( AEY ) good service the room is very clean and clear Love swimming pool so I’m very happy to stay,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
70,5.0,"Everyone at the hotel is welcoming & lovely, service is always with a smile which makes the world of difference to any stay. The hotel has a “go green” policy which rewards guests for doing their part in saving the environment. We were given free ice cream and popcorn for opting out of the bed making service.. hopefully other hotels will follow.City view room, comfy bed, powerful air con, pool is a bonus! Will stay again","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
71,5.0,"We stayed here after being at an awful hotel (D&D Inn) we came here and couldn’t be happier. The reception team were amazing, so lovely and helpful. We had breakfast included which was soooo good! Choice from cereal/toast/Thai food/fruit/juices etc. The rooms were spotless and you get a treat if you ask for you bedding not to be changed, what more could you ask for. Awesome place, you feel like you are out of the city. Also very close to the sky train ","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
72,3.0,"For those of you who have taken the airport link train from suvarnabhumi airport can get off at the last stop which is Phaya thai ... walk within the station to get the BTS (sky train) to Rathchathewi BTS (only one stop) and walk 300 m to get to the hotel.Like this specially for the location. Also walking distance from the Siam boat station. Located close to lot of eateries. Has a massage place, 7/11 store and lot of street food being sold right outside. Rooms are tiny but pretty well equipped.Staff is friendly, although there is some language difficulty.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
73,4.0,"The Evergreen Place Siam in Bangkok was a neat and tidy hotel with friendly staff. The room was quite big and had a small fridge, microwave, kettle, and cook top, the decor was a little dated but it was fine. Location: The MBK Centre was a 10 min walk away, and the hotel is very close to the Ratchathewi Station, about 1 min walk. There is an awesome dining precinct right across the road called Coco Walk with several great, affordable Thai restaurants and bars. I recommend one in there called Thai Town, the food was excellent and drinks were strong. As it's a big main road, it's best to go to the Ratchathewi station, go up the big stairs, across, and down the stairs on the other side, in order to cross the road. There is a Massage place next to the hotel driveway which does Thai massages but we didn't think they were very good, our backs actually felt more sore afterwards, I wouldn't recommend that one.Facilities: The hotel has an outdoor pool on the 8th floor with sun lounges, its not a big pool but it's fine. The gym was good, it looks small but it actually has a lower level and rooms behind it with a boxing studio, and toilets with lockers and showers. The gym has free weights, lots of machines with cable weights, treadmills and fit-balls, and provides towels and water.Breakfast: The breakfast buffet was good, it had a mix of western and asian foods and lots of healthy options as well, and an omelette station. Shopping: Definitely check out the MBK Centre which has a bit of everything and has lots of food places to eat at, and good public toilets. There's alot of bargains, some will do bartering, souvenirs, and fashion for men, women, and kids as well. Another good Mall for fashion is Platinum Fashion Mall, it has a huge amount of awesome unique designs for women, kids and men, but mostly women are the main ones here, less bartering and more fixed prices, higher prices but better quality. Transport: A taxi to the airport is around 250-300 baht, and a Tuktuk to Platinum Fashion Mall is around 100 baht. Enjoy!! ","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
