,User Ratings,User Reviews,Name,Overall Rating
35,5.0,"I went to this hotel because it was located near Suan Mookh park and I went to a remembrance there. I was pleasantly surprised, the room was spacious and the shower was strong, good wifi and it is right next to the central lad Phrao shopping mall. I went to tops to buy some snacks and I was amazed at the variety of shops selling all kinds of goodies. I was frightened that if I stayed more than a day I would burst from all of the great food there. There tops supermarket was the largest one I have ever been in and the variety choices were massive, I will stop here again.Staff was very professional and helpful.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
36,5.0,"Easy to access from/to subway and sky train. As we had booked a twin bed room and the room was not available by the time we arrived early, the front desk let us get the room on a club floor as it is available. Wow!!The breakfast is great with everything, Aidan and western foods, fresh juice and fruits. The staff is professional and attentive. Perfect stay with good experience.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
37,3.0,"It would be a great the hotel if their electronic devices up to date and their room is fully functional.. However, their staffs are very helpful and accommodating to their guests. Therefore I rated their services better than their facilities.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
38,4.0,Location is amazing as it's attached to central mall.Staff are really good and they all know very well what they are doing.Just the location wouldn't give you best of the Thailand feeling as it's a bit too modern to feel the tradition.Overall a great hotel. ,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
39,4.0,"Overall good. Staff are very friendly and helpful. When turn on the tap for hot water, it takes long time (5 minutes) to get hot water. Hygiene can be further improved. The foods at the restaurant are excellent.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
40,5.0,Khun Smile welcomed us very warmly to the roof top Blue sky bar. We enjoyed some delicious cocktails served by Khun Meaw and Khun Keng took some great photos of us with the city as a moving background. The ambience was super and an additional surprise was the Birthday cake. It was our daughters 21st birthday. A memorable evening with special people. Thank you Blue Sky Bar.,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
41,5.0,"Overall trip experience was pretty good, Always i am expecting some south indian / Indian food for breakfast, since 2 years i am visiting Bangkok & staying only @ Centara grand hotel. Expecting some Indian breakfast to be included.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
42,4.0,The hotel is just amazing very close to the metro station.  Facilities are great. Went on last week of dec with my family for new year's in Bangkok.  Are at chatukchak cafe. Chef Mr Arun Nag did his best to accommodate our request for Indian vegetarian foodand prepared really good food.  I would have given 5 stars bitt I was disappointed as the number of staffs were very few in chatukchak cafe and they were not able to provide the expected service experience.  Overall I would recommend the property.,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
43,4.0,"The pool is very small for such a big hotel. Rooms are neat and clean. Its an extremely busy hotel, check in and check out takes a lot of time. Very strange but check in time is at 3:00 PM, and we got our room at 4:00 PM. But its a huge and wonderful property, good dinning options and very good breakfast well.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
44,4.0,"They managed to keep it grand even though we can see the building been running for a long time. Good service. Good breakfast. Walk distance to the mall which can lead to BTS station. There’s a green/garden/outdoor area with pool, perfect for unwind in the middle of hustle bustle Bangkok. Got a rooftop bar if you want to chill out at night before bed. They got us complimentary birthday cake for my husband when I requested... overall is a good experience staying with Centara.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
45,4.0,"One of the best located hotels in bangkok. It's at the heart of the city, with 3 shopping malls adjoining the hotel. Options of good indian food available inside as well as outside hotel. The staff is very courteous and helpful. Special mention of aditya (one of the hotel manager) who took care of us like family.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
46,5.0,Attentive staff and good rooms.Club lounge was a bit small but intimate.Choose the rooms facing away from the school.Noisy traffic controls at timesBuffet dinner is good value considering the range of seafood and deserts.,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
47,5.0,"Very clean and safe, comfortable rooms. Excellent staff and very efficient and friendly. English was well spoken. The rooms were well appointed and spacious and the bed/bedding was very comfortable. I would highly recommend.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
48,5.0,"If you come to ladprao area, for any reasons, to find 5stars hotel may not easily unless going to city center but at central plaza shopping mall , you will see a tall building where both BTS & MRT train stations meet, Centara Grand hotel, old but keep it well hotel, I was there to have meeting with partners, at Libby lounge whereby you could find comfortable sitting area for casual meeting and enjoy nice coffee Buffet dinner with varieties choices of international culinary, also Japanese cuisine for your sushi or traditional cooking dishespTry it if you not have anywhere in your mind..",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
49,5.0,Cenrara Lardpraw gave me the highest comfort and convenience.I thought the hotel was too far from the city center but it was not at all because of the BTS public transpirtation. The hotel has the direct access to the station and the large shopping center. I enjoyed the stay.,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
